Timestamp,NIFTY_LTP,ATM_Strike,Expiry,Option,LTP,IV,Delta,Gamma,Theta,Vega,Rho,OI,OI_Change,Volume
2025-12-29 11:03:24,25995.25,26000,2025-12-30,PE,50.2,8.74,-0.4682,0.003100,-21.7408,5.8941,-0.4450,26108175,11152750,244126350
2025-12-29 11:03:29,25993.6,26000,2025-12-30,CE,51.15,8.54,0.5145,0.003100,-21.2968,5.9075,0.4444,24281125,13106825,137782350
2025-12-29 11:03:29,25993.6,26000,2025-12-30,PE,52.4,8.91,-0.4860,0.003000,-22.2105,5.9078,-0.4494,26108175,11152750,245464350
2025-12-29 11:03:35,25989.25,26000,2025-12-30,CE,50.6,8.44,0.5064,0.003200,-21.0403,5.9099,0.4323,24281125,13106825,138759000
2025-12-29 11:03:35,25989.25,26000,2025-12-30,PE,52.4,9.06,-0.4939,0.003000,-22.6005,5.9100,-0.4606,26108175,11152750,247051575
2025-12-29 11:03:40,25992.35,26000,2025-12-30,CE,50.5,8.42,0.5080,0.003200,-21.0016,5.9095,0.4409,24281125,13106825,139325400
2025-12-29 11:03:40,25992.35,26000,2025-12-30,PE,52.3,8.99,-0.4924,0.003000,-22.4097,5.9096,-0.4526,26108175,11152750,248131650
2025-12-29 11:03:45,25993.3,26000,2025-12-30,CE,51.75,8.61,0.5025,0.003100,-21.4612,5.9100,0.4435,24281125,13106825,139709550
2025-12-29 11:03:45,25993.3,26000,2025-12-30,PE,51.25,8.79,-0.4975,0.003100,-21.9178,5.9100,-0.4501,26108175,11152750,248951400
2025-12-29 11:03:51,25991.7,26000,2025-12-30,CE,51.8,8.80,0.5010,0.003100,-21.9563,5.9099,0.4393,24281125,13106825,139960875
2025-12-29 11:03:51,25991.7,26000,2025-12-30,PE,51.3,8.61,-0.4990,0.003100,-21.4616,5.9099,-0.4545,26108175,11152750,249405600
2025-12-29 11:03:56,25993.45,26000,2025-12-30,CE,52.25,8.59,0.5079,0.003100,-21.4218,5.9091,0.4439,24281125,13106825,140265600
2025-12-29 11:03:56,25993.45,26000,2025-12-30,PE,51.05,8.87,-0.4923,0.003000,-22.1069,5.9092,-0.4497,26108175,11152750,249810900
2025-12-29 11:04:01,25992.25,26000,2025-12-30,CE,53.15,8.74,0.5056,0.003100,-21.8049,5.9092,0.4407,24281125,13106825,140822025
2025-12-29 11:04:01,25992.25,26000,2025-12-30,PE,50.2,8.71,-0.4944,0.003100,-21.7287,5.9092,-0.4529,26108175,11152750,250699875
2025-12-29 11:04:07,25993.85,26000,2025-12-30,CE,53.0,8.74,0.5108,0.003100,-21.8009,5.9079,0.4449,24281125,13106825,141017925
2025-12-29 11:04:07,25993.85,26000,2025-12-30,PE,50.2,8.67,-0.4891,0.003100,-21.6105,5.9078,-0.4486,26108175,11152750,251226000
2025-12-29 11:04:13,25990.8,26000,2025-12-30,CE,52.3,8.50,0.5187,0.003200,-21.1792,5.9039,0.4365,24281125,13106825,141287250
2025-12-29 11:04:13,25990.8,26000,2025-12-30,PE,51.4,8.96,-0.4822,0.003000,-22.3220,5.9045,-0.4565,26108175,11152750,251676600
2025-12-29 11:04:18,25992.45,26000,2025-12-30,CE,52.55,8.64,0.5088,0.003100,-21.5378,5.9082,0.4411,24281125,13106825,141452475
2025-12-29 11:04:18,25992.45,26000,2025-12-30,PE,50.95,8.90,-0.4914,0.003000,-22.1849,5.9082,-0.4522,26108175,11152750,252173625
2025-12-29 11:04:24,25991.35,26000,2025-12-30,CE,52.55,8.68,0.5078,0.003100,-21.6533,5.9083,0.4381,24281125,13106825,141589200
2025-12-29 11:04:24,25991.35,26000,2025-12-30,PE,50.85,8.85,-0.4923,0.003000,-22.0720,5.9083,-0.4551,26108175,11152750,252600225
2025-12-29 11:04:29,25988.7,26000,2025-12-30,CE,52.2,8.64,0.5103,0.003100,-21.5372,5.9074,0.4309,24281125,13106825,141770550
2025-12-29 11:04:29,25988.7,26000,2025-12-30,PE,51.3,8.83,-0.4899,0.003000,-22.0321,5.9075,-0.4621,26108175,11152750,252876450
2025-12-29 11:04:35,25988.35,26000,2025-12-30,CE,51.75,8.58,0.5098,0.003100,-21.3862,5.9075,0.4298,24281125,13106825,142003050
2025-12-29 11:04:35,25988.35,26000,2025-12-30,PE,51.85,8.94,-0.4906,0.003000,-22.2998,5.9076,-0.4629,26108175,11152750,253273425
2025-12-29 11:04:40,25989.35,26000,2025-12-30,CE,52.0,8.64,0.5066,0.003100,-21.5416,5.9081,0.4326,24281125,13106825,142158150
2025-12-29 11:04:40,25989.35,26000,2025-12-30,PE,51.5,8.88,-0.4935,0.003000,-22.1506,5.9081,-0.4603,26108175,11152750,253594200
2025-12-29 11:04:45,25989.85,26000,2025-12-30,CE,52.4,8.61,0.5082,0.003100,-21.4648,5.9076,0.4339,24549475,13375175,142287375
2025-12-29 11:04:45,25989.85,26000,2025-12-30,PE,51.15,8.88,-0.4920,0.003000,-22.1501,5.9076,-0.4590,24372675,9417250,253878675
2025-12-29 11:04:51,25989.35,26000,2025-12-30,CE,52.1,8.61,0.5091,0.003100,-21.4645,5.9072,0.4325,24549475,13375175,142440150
2025-12-29 11:04:51,25989.35,26000,2025-12-30,PE,51.3,8.93,-0.4911,0.003000,-22.2640,5.9073,-0.4602,24372675,9417250,254187225
2025-12-29 11:04:56,25990.55,26000,2025-12-30,CE,52.4,8.70,0.5063,0.003100,-21.6956,5.9077,0.4359,24549475,13375175,142535850
2025-12-29 11:04:56,25990.55,26000,2025-12-30,PE,51.2,8.80,-0.4938,0.003100,-21.9621,5.9077,-0.4572,24372675,9417250,254417025
2025-12-29 11:05:02,25990.15,26000,2025-12-30,CE,52.0,8.76,0.5041,0.003100,-21.8499,5.9077,0.4348,24549475,13375175,142815225
2025-12-29 11:05:02,25990.15,26000,2025-12-30,PE,51.7,8.77,-0.4959,0.003100,-21.8879,5.9077,-0.4582,24372675,9417250,254876475
2025-12-29 11:05:08,25990.75,26000,2025-12-30,CE,52.1,8.71,0.5041,0.003100,-21.7362,5.9075,0.4363,24549475,13375175,142989375
2025-12-29 11:05:08,25990.75,26000,2025-12-30,PE,51.65,8.83,-0.4959,0.003000,-22.0407,5.9075,-0.4565,24372675,9417250,255210825
2025-12-29 11:05:14,25990.05,26000,2025-12-30,CE,52.0,8.73,0.5041,0.003100,-21.7748,5.9074,0.4345,24549475,13375175,143161650
2025-12-29 11:05:14,25990.05,26000,2025-12-30,PE,51.75,8.82,-0.4959,0.003100,-22.0032,5.9074,-0.4584,24372675,9417250,255483000
2025-12-29 11:05:19,25989.9,26000,2025-12-30,CE,52.8,8.97,0.4950,0.003000,-22.3813,5.9064,0.4343,24549475,13375175,143355225
2025-12-29 11:05:19,25989.9,26000,2025-12-30,PE,51.3,8.59,-0.5053,0.003100,-21.4294,5.9063,-0.4590,24372675,9417250,255799350
2025-12-29 11:05:25,25989.1,26000,2025-12-30,CE,52.2,9.02,0.4983,0.003000,-22.4985,5.9069,0.4323,24549475,13375175,143490150
2025-12-29 11:05:25,25989.1,26000,2025-12-30,PE,51.7,8.61,-0.5018,0.003100,-21.4706,5.9069,-0.4612,24372675,9417250,256126800
2025-12-29 11:05:30,25988.75,26000,2025-12-30,CE,52.0,8.88,0.4992,0.003000,-22.1568,5.9069,0.4312,24549475,13375175,143584200
2025-12-29 11:05:30,25988.75,26000,2025-12-30,PE,52.1,8.70,-0.5009,0.003100,-21.7000,5.9069,-0.4620,24372675,9417250,256362450
2025-12-29 11:05:36,25988.6,26000,2025-12-30,CE,52.0,8.96,0.4956,0.003000,-22.3454,5.9061,0.4309,24549475,13375175,143708175
2025-12-29 11:05:36,25988.6,26000,2025-12-30,PE,52.1,8.67,-0.5046,0.003100,-21.6220,5.9061,-0.4624,24372675,9417250,256729350
2025-12-29 11:05:41,25989.4,26000,2025-12-30,CE,52.0,8.80,0.5010,0.003100,-21.9681,5.9067,0.4327,24549475,13375175,143869725
2025-12-29 11:05:41,25989.4,26000,2025-12-30,PE,52.4,8.82,-0.4990,0.003100,-22.0061,5.9067,-0.4600,24372675,9417250,257037300
2025-12-29 11:05:47,25989.55,26000,2025-12-30,CE,51.9,8.85,0.4980,0.003000,-22.0823,5.9061,0.4331,24549475,13375175,144180825
2025-12-29 11:05:47,25989.55,26000,2025-12-30,PE,51.9,8.79,-0.5021,0.003100,-21.9299,5.9061,-0.4596,24372675,9417250,257644575
2025-12-29 11:05:52,25989.7,26000,2025-12-30,CE,52.45,8.91,0.4968,0.003000,-22.2343,5.9058,0.4336,24549475,13375175,144272775
2025-12-29 11:05:52,25989.7,26000,2025-12-30,PE,51.4,8.67,-0.5034,0.003100,-21.6251,5.9058,-0.4594,24372675,9417250,257978325
2025-12-29 11:05:57,25987.85,26000,2025-12-30,CE,52.3,8.99,0.4971,0.003000,-22.4255,5.9057,0.4289,24549475,13375175,144367875
2025-12-29 11:05:57,25987.85,26000,2025-12-30,PE,51.85,8.59,-0.5031,0.003100,-21.4354,5.9057,-0.4645,24372675,9417250,258128700
2025-12-29 11:06:03,25987.2,26000,2025-12-30,CE,51.75,8.97,0.4971,0.003000,-22.3879,5.9056,0.4271,24549475,13375175,144559425
2025-12-29 11:06:03,25987.2,26000,2025-12-30,PE,52.25,8.67,-0.5031,0.003100,-21.6263,5.9056,-0.4660,24372675,9417250,258347100
2025-12-29 11:06:08,25989.95,26000,2025-12-30,CE,52.0,8.88,0.4971,0.003000,-22.1600,5.9054,0.4341,24549475,13375175,144710925
2025-12-29 11:06:08,25989.95,26000,2025-12-30,PE,51.65,8.74,-0.5030,0.003100,-21.8173,5.9054,-0.4585,24372675,9417250,258545250
2025-12-29 11:06:14,25988.35,26000,2025-12-30,CE,52.0,8.91,0.4971,0.003000,-22.2367,5.9053,0.4300,24549475,13375175,144852600
2025-12-29 11:06:14,25988.35,26000,2025-12-30,PE,51.85,8.64,-0.5031,0.003100,-21.5512,5.9053,-0.4630,24372675,9417250,258782250
2025-12-29 11:06:19,25987.7,26000,2025-12-30,CE,51.75,8.97,0.4950,0.003000,-22.3878,5.9047,0.4283,24549475,13375175,144948750
2025-12-29 11:06:19,25987.7,26000,2025-12-30,PE,52.1,8.61,-0.5053,0.003100,-21.4738,5.9046,-0.4647,24372675,9417250,259002900
2025-12-29 11:06:25,25987.5,26000,2025-12-30,CE,52.1,8.85,0.4977,0.003000,-22.0859,5.9051,0.4276,24549475,13375175,145045950
2025-12-29 11:06:25,25987.5,26000,2025-12-30,PE,51.6,8.73,-0.5024,0.003100,-21.7812,5.9051,-0.4650,24372675,9417250,259200225
2025-12-29 11:06:30,25986.85,26000,2025-12-30,CE,51.05,8.85,0.5001,0.003000,-22.0874,5.9052,0.4258,24549475,13375175,145176000
2025-12-29 11:06:30,25986.85,26000,2025-12-30,PE,52.8,8.71,-0.4999,0.003100,-21.7447,5.9052,-0.4668,24372675,9417250,259454700
2025-12-29 11:06:36,25985.55,26000,2025-12-30,CE,51.35,8.87,0.4931,0.003000,-22.1208,5.9037,0.4224,24549475,13375175,145410300
2025-12-29 11:06:36,25985.55,26000,2025-12-30,PE,52.5,8.73,-0.5070,0.003100,-21.7780,5.9036,-0.4702,24372675,9417250,259726800
2025-12-29 11:06:41,25985.1,26000,2025-12-30,CE,50.0,8.79,0.4979,0.003100,-21.9353,5.9047,0.4210,24549475,13375175,145824300
2025-12-29 11:06:41,25985.1,26000,2025-12-30,PE,54.95,8.80,-0.5021,0.003100,-21.9733,5.9047,-0.4712,24372675,9417250,260473725
2025-12-29 11:06:47,25985.25,26000,2025-12-30,CE,50.65,9.02,0.4855,0.003000,-22.4894,5.8996,0.4220,24549475,13375175,146344500
2025-12-29 11:06:47,25985.25,26000,2025-12-30,PE,54.0,8.64,-0.5152,0.003100,-21.5366,5.8992,-0.4712,24372675,9417250,261476550
2025-12-29 11:06:52,25986.85,26000,2025-12-30,CE,51.8,8.67,0.4976,0.003100,-21.6320,5.9042,0.4254,24549475,13375175,146542575
2025-12-29 11:06:52,25986.85,26000,2025-12-30,PE,52.45,9.05,-0.5022,0.003000,-22.5842,5.9042,-0.4660,24372675,9417250,261946200
2025-12-29 11:06:57,25986.9,26000,2025-12-30,CE,51.6,8.77,0.5010,0.003100,-21.9004,5.9044,0.4257,24549475,13375175,146642175
2025-12-29 11:06:57,25986.9,26000,2025-12-30,PE,52.85,8.88,-0.4990,0.003000,-22.1670,5.9044,-0.4662,24372675,9417250,262138650
2025-12-29 11:07:03,25984.9,26000,2025-12-30,CE,51.0,8.47,0.5108,0.003200,-21.1340,5.9028,0.4195,24549475,13375175,146772000
2025-12-29 11:07:03,25984.9,26000,2025-12-30,PE,53.7,9.22,-0.4899,0.002900,-23.0009,5.9031,-0.4706,24372675,9417250,262487925
2025-12-29 11:07:08,25983.8,26000,2025-12-30,CE,51.15,8.77,0.4964,0.003100,-21.8994,5.9036,0.4174,24549475,13375175,146955750
2025-12-29 11:07:08,25983.8,26000,2025-12-30,PE,53.5,8.97,-0.5035,0.003000,-22.3945,5.9036,-0.4740,24372675,9417250,262752375
2025-12-29 11:07:14,25983.55,26000,2025-12-30,CE,50.95,8.70,0.4991,0.003100,-21.7111,5.9039,0.4165,24549475,13375175,147071700
2025-12-29 11:07:14,25983.55,26000,2025-12-30,PE,54.0,8.99,-0.5008,0.003000,-22.4348,5.9039,-0.4746,24372675,9417250,263021025
2025-12-29 11:07:19,25982.3,26000,2025-12-30,CE,49.55,8.67,0.4985,0.003100,-21.6352,5.9036,0.4130,24549475,13375175,147704250
2025-12-29 11:07:19,25982.3,26000,2025-12-30,PE,56.5,9.08,-0.5013,0.003000,-22.6636,5.9036,-0.4775,24372675,9417250,264357825
2025-12-29 11:07:25,25981.85,26000,2025-12-30,CE,49.7,8.65,0.4913,0.003100,-21.5907,5.9016,0.4117,24549475,13375175,148023000
2025-12-29 11:07:25,25981.85,26000,2025-12-30,PE,56.25,9.31,-0.5079,0.002900,-23.2290,5.9019,-0.4779,24372675,9417250,265030725
2025-12-29 11:07:30,25980.95,26000,2025-12-30,CE,49.05,9.08,0.4773,0.003000,-22.6218,5.8922,0.4109,24549475,13375175,148271400
2025-12-29 11:07:30,25980.95,26000,2025-12-30,PE,57.45,8.83,-0.5234,0.003000,-22.0113,5.8916,-0.4819,24372675,9417250,265580850
2025-12-29 11:07:35,25981.6,26000,2025-12-30,CE,49.55,8.76,0.4856,0.003100,-21.8477,5.8984,0.4114,24549475,13375175,148559250
2025-12-29 11:07:35,25981.6,26000,2025-12-30,PE,56.55,9.31,-0.5134,0.002900,-23.2199,5.8990,-0.4785,24372675,9417250,266068875
2025-12-29 11:07:41,25980.25,26000,2025-12-30,CE,49.0,9.16,0.4743,0.002900,-22.8016,5.8889,0.4094,24549475,13375175,148794000
2025-12-29 11:07:41,25980.25,26000,2025-12-30,PE,57.8,8.82,-0.5268,0.003100,-21.9616,5.8879,-0.4837,24372675,9417250,266541750
2025-12-29 11:07:46,25980.95,26000,2025-12-30,CE,49.1,9.16,0.4704,0.002900,-22.7858,5.8846,0.4111,25661050,14486750,149044050
2025-12-29 11:07:46,25980.95,26000,2025-12-30,PE,57.6,8.88,-0.5305,0.003000,-22.0981,5.8835,-0.4816,23008350,8052925,266885175
2025-12-29 11:07:52,25981.45,26000,2025-12-30,CE,50.25,8.90,0.4795,0.003000,-22.1752,5.8936,0.4115,25661050,14486750,149401425
2025-12-29 11:07:52,25981.45,26000,2025-12-30,PE,56.0,9.14,-0.5199,0.002900,-22.7855,5.8941,-0.4793,23008350,8052925,267566925
2025-12-29 11:07:57,25981.85,26000,2025-12-30,CE,50.55,9.12,0.4780,0.003000,-22.7417,5.8920,0.4132,25661050,14486750,149787300
2025-12-29 11:07:57,25981.85,26000,2025-12-30,PE,55.6,8.85,-0.5228,0.003000,-22.0548,5.8913,-0.4793,23008350,8052925,268248225
2025-12-29 11:08:03,25981.5,26000,2025-12-30,CE,50.0,9.12,0.4807,0.003000,-22.7509,5.8941,0.4123,25661050,14486750,149959275
2025-12-29 11:08:03,25981.5,26000,2025-12-30,PE,56.9,8.82,-0.5201,0.003100,-21.9879,5.8935,-0.4803,23008350,8052925,268633875
2025-12-29 11:08:08,25980.9,26000,2025-12-30,CE,50.0,9.20,0.4750,0.002900,-22.9217,5.8888,0.4111,25661050,14486750,150197325
2025-12-29 11:08:08,25980.9,26000,2025-12-30,PE,57.15,8.85,-0.5261,0.003000,-22.0435,5.8878,-0.4818,23008350,8052925,269074575
2025-12-29 11:08:13,25983.1,26000,2025-12-30,CE,50.85,8.76,0.4884,0.003100,-21.8576,5.8988,0.4152,25661050,14486750,150361425
2025-12-29 11:08:13,25983.1,26000,2025-12-30,PE,55.8,9.43,-0.5107,0.002900,-23.5347,5.8992,-0.4742,23008350,8052925,269447850
2025-12-29 11:08:19,25983.55,26000,2025-12-30,CE,50.85,9.23,0.4780,0.002900,-23.0100,5.8913,0.4178,25661050,14486750,150813375
2025-12-29 11:08:19,25983.55,26000,2025-12-30,PE,55.6,8.80,-0.5232,0.003100,-21.9414,5.8904,-0.4749,23008350,8052925,270214125
2025-12-29 11:08:24,25983.8,26000,2025-12-30,CE,50.35,8.64,0.5010,0.003100,-21.5665,5.9020,0.4167,25661050,14486750,150944475
2025-12-29 11:08:24,25983.8,26000,2025-12-30,PE,56.1,9.38,-0.4989,0.002900,-23.4336,5.9020,-0.4726,23008350,8052925,270440775
2025-12-29 11:08:30,25984.3,26000,2025-12-30,CE,51.0,9.16,0.4784,0.002900,-22.8223,5.8914,0.4195,25661050,14486750,151074675
2025-12-29 11:08:30,25984.3,26000,2025-12-30,PE,55.25,8.87,-0.5224,0.003000,-22.0972,5.8908,-0.4727,23008350,8052925,270645225
2025-12-29 11:08:35,25985.0,26000,2025-12-30,CE,50.5,8.76,0.4976,0.003100,-21.8712,5.9013,0.4202,25661050,14486750,151275975
2025-12-29 11:08:35,25985.0,26000,2025-12-30,PE,56.0,9.23,-0.5022,0.002900,-23.0524,5.9014,-0.4699,23008350,8052925,271109025
2025-12-29 11:08:41,25985.05,26000,2025-12-30,CE,50.85,8.64,0.4972,0.003100,-21.5667,5.9011,0.4200,25661050,14486750,151451250
2025-12-29 11:08:41,25985.05,26000,2025-12-30,PE,55.2,9.38,-0.5024,0.002900,-23.4339,5.9012,-0.4694,23008350,8052925,271491600
2025-12-29 11:08:46,25984.0,26000,2025-12-30,CE,50.6,8.99,0.4866,0.003000,-22.4284,5.8970,0.4182,25661050,14486750,151626075
2025-12-29 11:08:46,25984.0,26000,2025-12-30,PE,55.5,8.97,-0.5134,0.003000,-22.3902,5.8970,-0.4731,23008350,8052925,271626450
2025-12-29 11:08:51,25984.75,26000,2025-12-30,CE,50.35,8.97,0.4866,0.003000,-22.3908,5.8969,0.4200,25661050,14486750,151717350
2025-12-29 11:08:51,25984.75,26000,2025-12-30,PE,55.9,9.05,-0.5133,0.003000,-22.5814,5.8969,-0.4709,23008350,8052925,271837800
2025-12-29 11:08:57,25983.2,26000,2025-12-30,CE,50.1,8.73,0.4951,0.003100,-21.7957,5.9001,0.4152,25661050,14486750,151966200
2025-12-29 11:08:57,25983.2,26000,2025-12-30,PE,56.1,9.25,-0.5045,0.002900,-23.0915,5.9002,-0.4743,23008350,8052925,272333925
2025-12-29 11:09:02,25983.4,26000,2025-12-30,CE,50.2,9.09,0.4812,0.003000,-22.6830,5.8927,0.4168,25661050,14486750,152078700
2025-12-29 11:09:02,25983.4,26000,2025-12-30,PE,56.15,8.91,-0.5193,0.003000,-22.2251,5.8925,-0.4748,23008350,8052925,272476950
2025-12-29 11:09:08,25983.95,26000,2025-12-30,CE,50.35,9.06,0.4814,0.003000,-22.6081,5.8928,0.4182,25661050,14486750,152382675
2025-12-29 11:09:08,25983.95,26000,2025-12-30,PE,55.75,8.91,-0.5190,0.003000,-22.2266,5.8925,-0.4733,23008350,8052925,272664150
2025-12-29 11:09:13,25985.2,26000,2025-12-30,CE,50.35,9.08,0.4817,0.003000,-22.6477,5.8929,0.4214,25661050,14486750,152489250
2025-12-29 11:09:13,25985.2,26000,2025-12-30,PE,55.95,8.87,-0.5188,0.003000,-22.1135,5.8926,-0.4701,23008350,8052925,272789475
2025-12-29 11:09:19,25984.95,26000,2025-12-30,CE,50.6,8.59,0.5000,0.003100,-21.4578,5.9003,0.4194,25661050,14486750,152582475
2025-12-29 11:09:19,25984.95,26000,2025-12-30,PE,55.2,9.45,-0.4998,0.002900,-23.5921,5.9003,-0.4693,23008350,8052925,273033525
2025-12-29 11:09:24,25986.85,26000,2025-12-30,CE,51.3,9.16,0.4813,0.002900,-22.8378,5.8923,0.4257,25661050,14486750,152847900
2025-12-29 11:09:24,25986.85,26000,2025-12-30,PE,54.4,8.79,-0.5196,0.003100,-21.9220,5.8917,-0.4659,23008350,8052925,273280050
2025-12-29 11:09:29,25986.0,26000,2025-12-30,CE,51.1,9.20,0.4826,0.002900,-22.9562,5.8931,0.4236,25661050,14486750,153217350
2025-12-29 11:09:29,25986.0,26000,2025-12-30,PE,54.6,8.71,-0.5185,0.003100,-21.7353,5.8923,-0.4683,23008350,8052925,273603600
2025-12-29 11:09:35,25986.85,26000,2025-12-30,CE,50.75,8.76,0.4976,0.003100,-21.8776,5.8996,0.4249,25661050,14486750,153817800
2025-12-29 11:09:35,25986.85,26000,2025-12-30,PE,54.95,9.16,-0.5022,0.002900,-22.8686,5.8996,-0.4651,23008350,8052925,273848475
2025-12-29 11:09:40,25987.25,26000,2025-12-30,CE,51.0,8.99,0.4863,0.003000,-22.4338,5.8952,0.4264,25661050,14486750,153954000
2025-12-29 11:09:40,25987.25,26000,2025-12-30,PE,54.65,8.91,-0.5138,0.003000,-22.2430,5.8952,-0.4645,23008350,8052925,273976350
2025-12-29 11:09:46,25985.9,26000,2025-12-30,CE,51.15,9.09,0.4850,0.003000,-22.6978,5.8943,0.4231,25661050,14486750,154279200
2025-12-29 11:09:46,25985.9,26000,2025-12-30,PE,54.35,8.83,-0.5155,0.003100,-22.0493,5.8940,-0.4682,23008350,8052925,274139100
2025-12-29 11:09:51,25986.95,26000,2025-12-30,CE,51.0,9.05,0.4861,0.003000,-22.5868,5.8948,0.4257,25661050,14486750,154591575
2025-12-29 11:09:51,25986.95,26000,2025-12-30,PE,54.8,8.85,-0.5142,0.003000,-22.0909,5.8947,-0.4654,23008350,8052925,274293375
2025-12-29 11:09:56,25986.55,26000,2025-12-30,CE,50.9,8.65,0.5010,0.003100,-21.6141,5.8994,0.4237,25661050,14486750,154711950
2025-12-29 11:09:56,25986.55,26000,2025-12-30,PE,55.0,9.25,-0.4990,0.002900,-23.1008,5.8994,-0.4656,23008350,8052925,274409625
2025-12-29 11:10:02,25983.75,26000,2025-12-30,CE,50.8,8.88,0.4916,0.003000,-22.1790,5.8972,0.4169,25661050,14486750,154775325
2025-12-29 11:10:02,25983.75,26000,2025-12-30,PE,54.85,9.05,-0.5082,0.003000,-22.5984,5.8973,-0.4732,23008350,8052925,274553025
2025-12-29 11:10:07,25984.0,26000,2025-12-30,CE,50.75,8.83,0.4921,0.003100,-22.0665,5.8972,0.4174,25661050,14486750,154971525
2025-12-29 11:10:07,25984.0,26000,2025-12-30,PE,54.7,9.06,-0.5076,0.003000,-22.6385,5.8972,-0.4725,23008350,8052925,274920525
2025-12-29 11:10:13,25983.75,26000,2025-12-30,CE,50.65,8.99,0.4863,0.003000,-22.4376,5.8942,0.4172,25661050,14486750,155092350
2025-12-29 11:10:13,25983.75,26000,2025-12-30,PE,54.85,8.88,-0.5139,0.003000,-22.1705,5.8942,-0.4737,23008350,8052925,275036175
2025-12-29 11:10:18,25983.45,26000,2025-12-30,CE,50.45,9.00,0.4860,0.003000,-22.4756,5.8939,0.4164,25661050,14486750,155214525
2025-12-29 11:10:18,25983.45,26000,2025-12-30,PE,55.0,8.90,-0.5142,0.003000,-22.2085,5.8938,-0.4744,23008350,8052925,275230875
2025-12-29 11:10:24,25981.6,26000,2025-12-30,CE,50.45,8.77,0.4936,0.003100,-21.9176,5.8972,0.4108,25661050,14486750,155316525
2025-12-29 11:10:24,25981.6,26000,2025-12-30,PE,55.3,9.14,-0.5060,0.003000,-22.8326,5.8973,-0.4783,23008350,8052925,275369400
2025-12-29 11:10:29,25983.3,26000,2025-12-30,CE,50.05,8.76,0.4936,0.003100,-21.8799,5.8971,0.4152,25661050,14486750,155577675
2025-12-29 11:10:29,25983.3,26000,2025-12-30,PE,55.6,9.11,-0.5061,0.003000,-22.7569,5.8972,-0.4741,23008350,8052925,275649525
2025-12-29 11:10:34,25983.5,26000,2025-12-30,CE,50.25,8.97,0.4842,0.003000,-22.3966,5.8923,0.4164,25661050,14486750,155702775
2025-12-29 11:10:34,25983.5,26000,2025-12-30,PE,54.7,8.97,-0.5158,0.003000,-22.3966,5.8924,-0.4739,23008350,8052925,275861550
2025-12-29 11:10:40,25983.95,26000,2025-12-30,CE,50.45,8.54,0.4991,0.003200,-21.3515,5.8980,0.4162,25661050,14486750,155929275
2025-12-29 11:10:40,25983.95,26000,2025-12-30,PE,54.85,9.40,-0.5007,0.002900,-23.4867,5.8980,-0.4716,23008350,8052925,275995650
2025-12-29 11:10:45,25985.3,26000,2025-12-30,CE,50.9,9.11,0.4815,0.003000,-22.7331,5.8901,0.4213,27094700,15920400,156170775
2025-12-29 11:10:45,25985.3,26000,2025-12-30,PE,54.55,8.76,-0.5193,0.003100,-21.8551,5.8895,-0.4698,23116350,8160925,276308925
2025-12-29 11:10:50,25985.45,26000,2025-12-30,CE,50.05,8.90,0.4919,0.003000,-22.2230,5.8959,0.4212,27094700,15920400,156571800
2025-12-29 11:10:50,25985.45,26000,2025-12-30,PE,55.1,8.97,-0.5080,0.003000,-22.4137,5.8959,-0.4688,23116350,8160925,276479100
2025-12-29 11:10:56,25984.1,26000,2025-12-30,CE,49.75,8.54,0.4997,0.003200,-21.3533,5.8976,0.4166,27094700,15920400,156678975
2025-12-29 11:10:56,25984.1,26000,2025-12-30,PE,55.6,9.32,-0.5001,0.002900,-23.2979,5.8976,-0.4714,23116350,8160925,276589800
2025-12-29 11:11:01,25981.65,26000,2025-12-30,CE,49.8,8.74,0.4917,0.003100,-21.8426,5.8956,0.4106,27094700,15920400,156793500
2025-12-29 11:11:01,25981.65,26000,2025-12-30,PE,55.65,9.14,-0.5078,0.003000,-22.8342,5.8957,-0.4780,23116350,8160925,276789675
2025-12-29 11:11:07,25983.1,26000,2025-12-30,CE,49.6,8.70,0.4911,0.003100,-21.7278,5.8952,0.4143,27094700,15920400,156905475
2025-12-29 11:11:07,25983.1,26000,2025-12-30,PE,55.8,9.14,-0.5084,0.003000,-22.8339,5.8954,-0.4743,23116350,8160925,276916575
2025-12-29 11:11:12,25981.15,26000,2025-12-30,CE,49.9,8.48,0.4997,0.003200,-21.2023,5.8971,0.4082,27094700,15920400,157062375
2025-12-29 11:11:12,25981.15,26000,2025-12-30,PE,55.45,9.37,-0.5001,0.002900,-23.4141,5.8972,-0.4785,23116350,8160925,277038225
2025-12-29 11:11:18,25983.0,26000,2025-12-30,CE,49.9,8.61,0.4947,0.003100,-21.5052,5.8960,0.4137,27094700,15920400,157186950
2025-12-29 11:11:18,25983.0,26000,2025-12-30,PE,55.65,9.28,-0.5048,0.002900,-23.1833,5.8961,-0.4741,23116350,8160925,277218975
2025-12-29 11:11:23,25982.4,26000,2025-12-30,CE,50.3,8.61,0.4947,0.003100,-21.5057,5.8958,0.4121,27094700,15920400,157266975
2025-12-29 11:11:23,25982.4,26000,2025-12-30,PE,55.05,9.25,-0.5048,0.002900,-23.1076,5.8959,-0.4757,23116350,8160925,277344750
2025-12-29 11:11:28,25982.45,26000,2025-12-30,CE,50.0,8.61,0.4953,0.003100,-21.5069,5.8959,0.4122,27094700,15920400,157379625
